Task.Todo,de facut content,0
Task.Tracker,To do Pao project right,50,100
Task.Meeting,12,23,true,4,January
Task.Note,Text care va aparea in note1
Task.Note,Text care va aparea in note2
Task.Note,Text care va aparea in note3
Task.Note,Text care va aparea in note4
Task.Note,Text care va aparea in note5
Task.Note,Text care va aparea in note6
Task.Note,Text care va aparea in note7
Task.Note,Text care va aparea in note8
Task.Note,Text care va aparea in note9
Task.Note,Text care va aparea in note10
Task.Remainder,23
